,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
114,2015-04-25,2015,4,25,4.3,-1.8,1.3
115,2015-04-26,2015,4,26,11.9,-5.8,3.1
116,2015-04-27,2015,4,27,20.2,1.5,10.9
117,2015-04-28,2015,4,28,26.4,5.4,15.9
118,2015-04-29,2015,4,29,16.2,2.8,9.5
119,2015-04-30,2015,4,30,15.6,0.5,8.1
120,2015-05-01,2015,5,1,17.7,2.5,10.1
121,2015-05-02,2015,5,2,10.2,1.9,6.1
122,2015-05-03,2015,5,3,12.5,-1.6,5.5
123,2015-05-04,2015,5,4,19.5,1.1,10.3
124,2015-05-05,2015,5,5,18.2,3.2,10.7
125,2015-05-06,2015,5,6,9.0,0.6,4.8
126,2015-05-07,2015,5,7,12.7,-1.7,5.5
127,2015-05-08,2015,5,8,10.9,0.8,5.9
128,2015-05-09,2015,5,9,17.2,0.0,8.6
129,2015-05-10,2015,5,10,16.9,-1.0,8.0
130,2015-05-11,2015,5,11,12.2,-0.1,6.1
131,2015-05-12,2015,5,12,14.3,-3.1,5.6
132,2015-05-13,2015,5,13,13.3,-2.4,5.5
133,2015-05-14,2015,5,14,8.0,5.2,6.6
134,2015-05-15,2015,5,15,11.9,6.5,9.2
135,2015-05-16,2015,5,16,9.3,0.5,4.9
136,2015-05-17,2015,5,17,9.5,0.1,4.8
137,2015-05-18,2015,5,18,13.9,2.2,8.1
138,2015-05-19,2015,5,19,16.2,1.3,8.8
139,2015-05-20,2015,5,20,19.1,3.5,11.3
140,2015-05-21,2015,5,21,21.2,5.4,13.3
141,2015-05-22,2015,5,22,23.3,2.2,12.8
142,2015-05-23,2015,5,23,23.6,3.2,13.4
143,2015-05-24,2015,5,24,22.1,7.1,14.6
144,2015-05-25,2015,5,25,22.4,7.7,15.1
145,2015-05-26,2015,5,26,21.5,11.0,16.3
146,2015-05-27,2015,5,27,22.3,11.0,16.7
147,2015-05-28,2015,5,28,14.5,8.2,11.4
148,2015-05-29,2015,5,29,14.1,5.9,10.0
149,2015-05-30,2015,5,30,16.9,5.4,11.2
150,2015-05-31,2015,5,31,25.8,7.6,16.7
151,2015-06-01,2015,6,1,22.8,7.0,14.9
152,2015-06-02,2015,6,2,13.7,8.7,11.2
153,2015-06-03,2015,6,3,13.3,8.6,11.0
154,2015-06-04,2015,6,4,20.3,6.4,13.4
155,2015-06-05,2015,6,5,21.4,6.1,13.8
156,2015-06-06,2015,6,6,25.1,11.0,18.1
157,2015-06-07,2015,6,7,26.0,11.4,18.7
158,2015-06-08,2015,6,8,31.9,12.1,22.0
159,2015-06-09,2015,6,9,23.4,10.9,17.2
160,2015-06-10,2015,6,10,23.7,11.9,17.8
161,2015-06-11,2015,6,11,28.5,9.3,18.9
162,2015-06-12,2015,6,12,12.9,4.2,8.6
163,2015-06-13,2015,6,13,14.7,4.7,9.7
164,2015-06-14,2015,6,14,14.4,6.5,10.5
165,2015-06-15,2015,6,15,17.6,4.8,11.2
166,2015-06-16,2015,6,16,24.0,7.8,15.9
167,2015-06-17,2015,6,17,11.9,9.0,10.5
168,2015-06-18,2015,6,18,20.3,8.9,14.6
169,2015-06-19,2015,6,19,22.8,9.6,16.2
170,2015-06-20,2015,6,20,20.2,4.7,12.5
171,2015-06-21,2015,6,21,17.6,7.8,12.7
172,2015-06-22,2015,6,22,22.7,5.3,14.0
173,2015-06-23,2015,6,23,21.5,9.7,15.6
174,2015-06-24,2015,6,24,24.1,8.3,16.2
175,2015-06-25,2015,6,25,27.9,12.6,20.3
176,2015-06-26,2015,6,26,28.6,15.9,22.3
177,2015-06-27,2015,6,27,30.2,12.9,21.6
178,2015-06-28,2015,6,28,30.2,14.2,22.2
179,2015-06-29,2015,6,29,22.5,17.0,19.8
180,2015-06-30,2015,6,30,24.0,13.9,19.0
181,2015-07-01,2015,7,1,23.5,12.8,18.2
182,2015-07-02,2015,7,2,27.0,12.3,19.7
183,2015-07-03,2015,7,3,29.4,14.5,22.0
184,2015-07-04,2015,7,4,22.8,12.1,17.5
185,2015-07-05,2015,7,5,17.7,9.2,13.5
186,2015-07-06,2015,7,6,22.9,8.4,15.7
187,2015-07-07,2015,7,7,18.5,11.6,15.1
188,2015-07-08,2015,7,8,29.9,11.3,20.6
189,2015-07-09,2015,7,9,30.8,15.8,23.3
190,2015-07-10,2015,7,10,29.5,14.3,21.9
191,2015-07-11,2015,7,11,28.4,16.6,22.5
192,2015-07-12,2015,7,12,26.6,15.8,21.2
193,2015-07-13,2015,7,13,22.5,14.0,18.3
194,2015-07-14,2015,7,14,22.7,11.2,17.0
195,2015-07-15,2015,7,15,26.0,10.4,18.2
196,2015-07-16,2015,7,16,19.8,8.3,14.1
197,2015-07-17,2015,7,17,18.0,8.5,13.3
198,2015-07-18,2015,7,18,26.3,9.8,18.1
199,2015-07-19,2015,7,19,22.8,14.9,18.9
200,2015-07-20,2015,7,20,26.4,13.4,19.9
201,2015-07-21,2015,7,21,25.2,12.4,18.8
202,2015-07-22,2015,7,22,21.9,12.2,17.1
203,2015-07-23,2015,7,23,21.6,10.5,16.1
204,2015-07-24,2015,7,24,26.6,10.4,18.5
205,2015-07-25,2015,7,25,23.0,12.4,17.7
206,2015-07-26,2015,7,26,19.5,9.7,14.6
207,2015-07-27,2015,7,27,18.1,7.1,12.6
208,2015-07-28,2015,7,28,23.4,9.3,16.4
209,2015-07-29,2015,7,29,23.9,9.9,16.9
210,2015-07-30,2015,7,30,26.7,7.1,16.9
211,2015-07-31,2015,7,31,31.0,8.8,19.9
212,2015-08-01,2015,8,1,26.3,11.6,19.0
213,2015-08-02,2015,8,2,27.6,12.8,20.2
214,2015-08-03,2015,8,3,29.9,14.6,22.3
215,2015-08-04,2015,8,4,23.1,10.9,17.0
216,2015-08-05,2015,8,5,20.3,11.8,16.1
217,2015-08-06,2015,8,6,16.4,9.1,12.8
218,2015-08-07,2015,8,7,22.0,9.9,16.0
219,2015-08-08,2015,8,8,25.5,10.0,17.8
220,2015-08-09,2015,8,9,28.6,10.6,19.6
221,2015-08-10,2015,8,10,27.9,10.9,19.4
222,2015-08-11,2015,8,11,28.9,14.3,21.6
223,2015-08-12,2015,8,12,31.3,13.3,22.3
224,2015-08-13,2015,8,13,33.8,13.9,23.9
225,2015-08-14,2015,8,14,22.5,12.9,17.7
226,2015-08-15,2015,8,15,13.0,9.4,11.2
227,2015-08-16,2015,8,16,16.9,7.6,12.3
228,2015-08-17,2015,8,17,21.2,6.2,13.7
229,2015-08-18,2015,8,18,18.9,9.5,14.2
230,2015-08-19,2015,8,19,27.6,9.4,18.5
231,2015-08-20,2015,8,20,20.1,10.4,15.3
232,2015-08-21,2015,8,21,11.8,2.9,7.4
233,2015-08-22,2015,8,22,16.6,2.8,9.7
234,2015-08-23,2015,8,23,23.6,4.9,14.3
235,2015-08-24,2015,8,24,23.3,12.0,17.7
236,2015-08-25,2015,8,25,25.8,10.3,18.1
237,2015-08-26,2015,8,26,21.3,11.3,16.3
238,2015-08-27,2015,8,27,23.9,10.4,17.2
239,2015-08-28,2015,8,28,26.2,12.1,19.2
240,2015-08-29,2015,8,29,27.8,13.0,20.4
241,2015-08-30,2015,8,30,22.3,10.2,16.3
242,2015-08-31,2015,8,31,21.5,9.7,15.6
243,2015-09-01,2015,9,1,23.2,6.5,14.9
244,2015-09-02,2015,9,2,22.1,8.6,15.4
245,2015-09-03,2015,9,3,13.9,3.6,8.8
246,2015-09-04,2015,9,4,7.9,3.1,5.5
247,2015-09-05,2015,9,5,6.2,0.9,3.6
248,2015-09-06,2015,9,6,9.0,0.6,4.8
249,2015-09-07,2015,9,7,13.7,5.6,9.7
250,2015-09-08,2015,9,8,17.6,3.4,10.5
251,2015-09-09,2015,9,9,19.5,6.4,13.0
252,2015-09-10,2015,9,10,20.8,3.9,12.4
253,2015-09-11,2015,9,11,26.8,9.1,18.0
254,2015-09-12,2015,9,12,28.3,11.1,19.7
255,2015-09-13,2015,9,13,12.4,7.2,9.8
256,2015-09-14,2015,9,14,6.1,4.1,5.1
257,2015-09-15,2015,9,15,11.5,5.1,8.3
258,2015-09-16,2015,9,16,11.7,3.2,7.5
259,2015-09-17,2015,9,17,15.7,1.2,8.5
260,2015-09-18,2015,9,18,18.3,4.3,11.3
261,2015-09-19,2015,9,19,21.1,7.1,14.1
262,2015-09-20,2015,9,20,19.8,6.1,13.0
263,2015-09-21,2015,9,21,11.3,2.5,6.9
264,2015-09-22,2015,9,22,16.6,5.1,10.9
265,2015-09-23,2015,9,23,19.7,1.4,10.6
266,2015-09-24,2015,9,24,21.4,5.2,13.3
267,2015-09-25,2015,9,25,22.1,5.9,14.0
268,2015-09-26,2015,9,26,15.1,6.2,10.7
269,2015-09-27,2015,9,27,15.6,4.0,9.8
270,2015-09-28,2015,9,28,15.5,2.2,8.9
271,2015-09-29,2015,9,29,19.7,3.0,11.4
272,2015-09-30,2015,9,30,20.8,4.7,12.8
273,2015-10-01,2015,10,1,21.6,4.3,13.0
274,2015-10-02,2015,10,2,19.8,2.2,11.0
275,2015-10-03,2015,10,3,2.7,0.0,1.4
276,2015-10-04,2015,10,4,4.5,0.6,2.6
277,2015-10-05,2015,10,5,12.4,0.0,6.2
278,2015-10-06,2015,10,6,15.5,1.8,8.7
279,2015-10-07,2015,10,7,18.4,7.4,12.9
280,2015-10-08,2015,10,8,19.8,3.2,11.5
281,2015-10-09,2015,10,9,21.7,11.7,16.7
282,2015-10-10,2015,10,10,23.5,10.3,16.9
283,2015-10-11,2015,10,11,17.7,7.0,12.4
284,2015-10-12,2015,10,12,16.9,3.1,10.0
285,2015-10-13,2015,10,13,16.3,4.3,10.3
286,2015-10-14,2015,10,14,14.5,1.1,7.8
287,2015-10-15,2015,10,15,11.8,1.1,6.5
288,2015-10-16,2015,10,16,14.4,-0.1,7.2
289,2015-10-17,2015,10,17,19.7,0.3,10.0
290,2015-10-18,2015,10,18,16.6,7.7,12.2
291,2015-10-19,2015,10,19,18.4,4.2,11.3
292,2015-10-20,2015,10,20,13.4,3.5,8.5
293,2015-10-21,2015,10,21,20.2,1.5,10.9
294,2015-10-22,2015,10,22,15.5,1.6,8.6
295,2015-10-23,2015,10,23,12.2,-3.3,4.5
296,2015-10-24,2015,10,24,7.4,-4.8,1.3
297,2015-10-25,2015,10,25,9.1,-5.5,1.8
298,2015-10-26,2015,10,26,9.2,-0.1,4.6
299,2015-10-27,2015,10,27,7.2,-4.5,1.4
300,2015-10-28,2015,10,28,8.0,-6.4,0.8
301,2015-10-29,2015,10,29,13.4,0.8,7.1
302,2015-10-30,2015,10,30,13.4,0.6,7.0
303,2015-10-31,2015,10,31,8.7,-2.7,3.0
304,2015-11-01,2015,11,1,7.9,-3.4,2.3
305,2015-11-02,2015,11,2,2.0,-1.7,0.2
306,2015-11-03,2015,11,3,0.2,-6.0,-2.9
307,2015-11-04,2015,11,4,4.9,-5.2,-0.2
308,2015-11-05,2015,11,5,4.1,-3.9,0.1
309,2015-11-06,2015,11,6,9.6,-5.2,2.2
310,2015-11-07,2015,11,7,14.3,1.8,8.1
311,2015-11-08,2015,11,8,7.7,-2.3,2.7
312,2015-11-09,2015,11,9,0.2,-3.6,-1.7
313,2015-11-10,2015,11,10,2.4,-8.1,-2.9
314,2015-11-11,2015,11,11,6.5,-2.5,2.0
315,2015-11-12,2015,11,12,5.1,-4.1,0.5
316,2015-11-13,2015,11,13,10.7,-2.8,4.0
317,2015-11-14,2015,11,14,1.6,-1.6,0.0
318,2015-11-15,2015,11,15,13.1,-2.5,5.3
319,2015-11-16,2015,11,16,2.8,-3.0,-0.1
320,2015-11-17,2015,11,17,6.6,-2.3,2.2
321,2015-11-18,2015,11,18,-2.1,-10.4,-6.3
322,2015-11-19,2015,11,19,-3.2,-10.2,-6.7
323,2015-11-20,2015,11,20,-3.3,-10.2,-6.8
324,2015-11-21,2015,11,21,7.5,-4.5,1.5
325,2015-11-22,2015,11,22,9.0,-4.1,2.5
326,2015-11-23,2015,11,23,-1.1,-7.2,-4.2
327,2015-11-24,2015,11,24,-3.1,-16.1,-9.6
328,2015-11-25,2015,11,25,-2.7,-16.3,-9.5
329,2015-11-26,2015,11,26,-0.8,-12.9,-6.9
330,2015-11-27,2015,11,27,7.4,-7.3,0.1
331,2015-11-28,2015,11,28,6.8,-8.6,-0.9
332,2015-11-29,2015,11,29,7.9,-7.2,0.4
333,2015-11-30,2015,11,30,6.1,-8.2,-1.1
334,2015-12-01,2015,12,1,8.5,-8.8,-0.2
335,2015-12-02,2015,12,2,7.8,-4.4,1.7
336,2015-12-03,2015,12,3,8.4,-4.9,1.8
337,2015-12-04,2015,12,4,7.0,-2.0,2.5
338,2015-12-05,2015,12,5,5.3,-2.3,1.5
339,2015-12-06,2015,12,6,9.2,-5.3,2.0
340,2015-12-07,2015,12,7,9.0,-1.7,3.7
341,2015-12-08,2015,12,8,8.5,-0.6,4.0
342,2015-12-09,2015,12,9,7.9,-0.4,3.8
343,2015-12-10,2015,12,10,0.0,-5.0,-2.5
344,2015-12-11,2015,12,11,-1.5,-3.1,-2.3
345,2015-12-12,2015,12,12,-2.5,-7.2,-4.9
346,2015-12-13,2015,12,13,-3.3,-7.0,-5.2
347,2015-12-14,2015,12,14,-5.7,-9.5,-7.6
348,2015-12-15,2015,12,15,2.7,-12.2,-4.8
349,2015-12-16,2015,12,16,-4.0,-12.0,-8.0
350,2015-12-17,2015,12,17,-8.8,-17.9,-13.4
351,2015-12-18,2015,12,18,-7.8,-17.4,-12.6
352,2015-12-19,2015,12,19,-2.2,-17.8,-10.0
353,2015-12-20,2015,12,20,-0.5,-12.4,-6.5
354,2015-12-21,2015,12,21,,-9.0,
355,2015-12-22,2015,12,22,-4.1,-15.0,-9.6
356,2015-12-23,2015,12,23,-6.8,-17.2,-12.0
357,2015-12-24,2015,12,24,-11.0,-15.6,-13.3
358,2015-12-25,2015,12,25,-14.9,-22.5,-18.7
359,2015-12-26,2015,12,26,-10.5,-23.8,-17.2
360,2015-12-27,2015,12,27,-0.3,-12.6,-6.5
361,2015-12-28,2015,12,28,-4.1,-11.5,-7.8
362,2015-12-29,2015,12,29,-7.2,-19.1,-13.2
363,2015-12-30,2015,12,30,-4.7,-20.0,-12.4
364,2015-12-31,2015,12,31,2.6,-14.5,-6.0
